Frequency,Amplitude,Phase
8.398565e-02,1.304957e+01,2.584579e+00
8.401826e-02,1.001660e+01,1.652346e+00
8.405088e-02,1.775372e+01,-2.766933e+00
8.408350e-02,1.492026e+01,3.893007e-01
8.411611e-02,2.565825e+01,1.312778e+00
8.414873e-02,7.620822e+00,-1.726187e+00
8.418134e-02,8.115248e+00,-1.651266e+00
8.421396e-02,1.645207e+01,-2.706484e-01
8.424658e-02,3.732145e+01,7.422748e-02
8.427919e-02,1.618304e+01,1.518635e+00
8.431181e-02,1.735665e+01,1.694188e+00
8.434442e-02,2.528622e+01,1.368318e-01
8.437704e-02,2.320429e+01,1.389966e+00
8.440965e-02,1.757637e+01,-2.401598e+00
8.444227e-02,1.125489e+01,-2.948106e+00
8.447489e-02,1.117787e+01,-1.885301e+00
8.450750e-02,9.943482e+00,3.091036e+00
8.454012e-02,3.051623e+01,-6.122399e-03
8.457273e-02,1.001587e+01,6.276911e-01
8.460535e-02,5.302830e+00,2.151778e+00
8.463796e-02,4.073724e+01,-2.569902e+00
8.467058e-02,5.977182e+00,4.689194e-01
8.470320e-02,7.331059e+00,2.303096e+00
8.473581e-02,2.136871e+01,3.005255e+00
8.476843e-02,1.479598e+01,-1.314711e+00
8.480104e-02,6.337184e+00,1.037723e-01
8.483366e-02,7.205153e+00,1.205572e+00
8.486628e-02,7.561333e+00,4.247608e-01
8.489889e-02,1.000245e+01,2.046902e+00
8.493151e-02,1.439842e+01,-2.074705e+00
8.496412e-02,1.360475e+01,6.276658e-01
8.499674e-02,2.314244e+01,-3.109343e+00
8.502935e-02,2.773156e+01,3.926844e-03
8.506197e-02,7.630441e+00,-2.774716e+00
8.509459e-02,3.253015e+01,-5.001810e-01
8.512720e-02,3.617261e+01,9.121107e-02
8.515982e-02,2.273485e+01,8.985490e-03
8.519243e-02,4.600417e+01,1.917847e+00
8.522505e-02,2.030793e+00,-1.447553e+00
8.525766e-02,3.824335e+01,-1.866750e+00
8.529028e-02,4.753238e+01,-2.564153e+00
8.532290e-02,2.498953e+01,2.912710e+00
8.535551e-02,2.504564e+01,1.498668e+00
8.538813e-02,2.702375e+01,1.021574e+00
8.542074e-02,2.379998e+01,2.042437e-01
8.545336e-02,2.219672e+01,-3.125140e+00
8.548598e-02,2.464936e+01,3.135718e+00
8.551859e-02,3.288699e+01,2.858551e+00
8.555121e-02,4.733861e+01,-8.156973e-01
8.558382e-02,1.286045e+01,-2.091638e+00
8.561644e-02,3.528561e+01,-6.268383e-02
8.564905e-02,1.863742e+01,-1.243531e+00
8.568167e-02,1.022383e+01,6.138127e-01
8.571429e-02,2.150299e+01,1.849528e+00
8.574690e-02,1.069713e+01,2.618733e-01
8.577952e-02,1.685483e+01,5.065248e-01
8.581213e-02,1.807926e+01,-2.847828e+00
8.584475e-02,2.969404e+01,-5.713473e-01
8.587736e-02,3.036901e+01,-2.290864e+00
8.590998e-02,8.767688e+00,-1.713264e+00
8.594260e-02,2.954863e+01,2.324143e+00
8.597521e-02,3.299413e+01,2.675951e+00
8.600783e-02,1.477148e+01,-8.396272e-01
8.604044e-02,1.312413e+01,-2.288765e+00
8.607306e-02,2.678268e+01,1.968571e+00
8.610568e-02,3.414909e+01,-1.382155e+00
8.613829e-02,1.174084e+01,2.672047e+00
8.617091e-02,8.693600e+00,3.855744e-01
8.620352e-02,2.441089e+01,1.636063e+00
8.623614e-02,1.164295e+01,2.033600e+00
8.626875e-02,2.464054e+01,-2.310644e+00
8.630137e-02,1.396111e+01,7.115830e-01
8.633399e-02,1.409306e+01,2.031597e+00
8.636660e-02,2.511537e+01,-1.836480e+00
8.639922e-02,8.847109e+00,2.514704e+00
8.643183e-02,2.403106e+01,-1.140863e+00
8.646445e-02,1.858206e+01,-2.058860e+00
8.649706e-02,9.875158e+00,-1.782599e+00
8.652968e-02,1.388965e+01,-1.563355e+00
8.656230e-02,2.057368e+01,2.629585e+00
8.659491e-02,9.902574e+00,1.531140e+00
8.662753e-02,1.187653e+01,-2.611152e+00
8.666014e-02,1.815150e+01,6.530919e-01
8.669276e-02,6.929664e+00,8.568696e-01
8.672538e-02,1.026983e+01,2.785925e+00
8.675799e-02,3.955810e+01,1.937108e-01
8.679061e-02,2.468257e+01,-2.836197e+00
8.682322e-02,1.532984e+01,3.139840e+00
8.685584e-02,3.808296e+00,2.808217e+00
8.688845e-02,1.215887e+01,4.016799e-01
8.692107e-02,1.761841e+01,-1.914447e+00
8.695369e-02,1.659006e+01,-2.137596e+00
8.698630e-02,3.043143e+01,2.134326e+00
8.701892e-02,9.553418e-01,-2.777817e+00
8.705153e-02,3.691492e+00,1.028160e+00
8.708415e-02,2.553384e+01,1.895107e+00
8.711676e-02,2.484290e+01,-2.105880e+00
8.714938e-02,2.217565e+01,-2.175965e+00
8.718200e-02,1.808412e+01,-4.030525e-01
8.721461e-02,1.293717e+01,-1.469918e+00
8.724723e-02,2.857082e+01,9.500421e-01
8.727984e-02,2.739101e+01,1.317025e+00
8.731246e-02,1.068948e+01,1.098084e+00
8.734508e-02,1.217114e+01,-1.049186e-01
8.737769e-02,1.398232e+01,1.314546e+00
8.741031e-02,2.879577e+01,6.056226e-01
8.744292e-02,2.540187e+01,2.521100e+00
8.747554e-02,1.261288e+01,-1.636254e+00
8.750815e-02,7.391560e+00,-1.869041e+00
8.754077e-02,2.768425e+01,1.564632e+00
8.757339e-02,2.919968e+01,-3.083872e+00
8.760600e-02,1.963707e+01,6.922589e-01
8.763862e-02,1.246589e+00,4.638613e-01
8.767123e-02,2.397272e+01,4.128170e-01
8.770385e-02,2.062093e+01,-3.058431e+00
8.773646e-02,1.366498e+01,-2.379966e+00
8.776908e-02,3.122263e+01,1.553956e+00
8.780170e-02,1.998382e+01,2.692334e+00
8.783431e-02,2.376747e+01,9.896282e-01
8.786693e-02,1.387603e+01,2.665329e+00
8.789954e-02,2.271638e+01,-2.659505e+00
8.793216e-02,2.009906e+01,-2.946362e+00
8.796477e-02,1.856503e+01,2.188154e+00
8.799739e-02,1.031831e+01,1.943724e+00
8.803001e-02,1.430210e+01,2.191399e+00
8.806262e-02,3.248182e+01,2.293913e+00
8.809524e-02,1.696021e+01,-2.103861e+00
8.812785e-02,1.953258e+01,1.461739e-02
8.816047e-02,3.634343e+01,1.629685e+00
8.819309e-02,6.320035e+00,1.688803e+00
8.822570e-02,3.084607e+01,-1.854697e+00
8.825832e-02,3.348959e+01,3.074767e+00
8.829093e-02,1.171552e+01,3.267756e-02
8.832355e-02,4.869358e+00,1.428014e-01
8.835616e-02,1.689490e+01,-2.618564e+00
8.838878e-02,3.709823e+01,2.514037e-01
8.842140e-02,1.989416e+01,9.472506e-01
8.845401e-02,1.563698e+01,-1.330786e-01
8.848663e-02,2.376714e+01,-2.759834e+00
8.851924e-02,2.459314e+01,-1.736337e+00
8.855186e-02,7.071053e+00,1.239053e+00
8.858447e-02,4.286320e+00,2.216857e+00
8.861709e-02,2.762243e+01,2.846398e+00
8.864971e-02,3.331364e+00,-1.563192e+00
8.868232e-02,1.582654e+01,2.953561e+00
8.871494e-02,1.253760e+01,-7.351953e-01
8.874755e-02,1.574813e+01,-2.177817e+00
8.878017e-02,7.599040e+00,8.863206e-01
8.881279e-02,2.282432e+01,3.307851e-01
8.884540e-02,5.344707e+01,-2.908784e+00
8.887802e-02,2.035122e+01,1.080070e-01
8.891063e-02,1.503085e+01,-2.905377e+00
8.894325e-02,1.877470e+01,1.577420e+00
8.897586e-02,1.122378e+01,2.512993e+00
8.900848e-02,3.354634e+01,-2.676880e+00
8.904110e-02,2.407488e+01,6.243591e-01
8.907371e-02,1.209465e+01,-1.114758e+00
8.910633e-02,1.809554e+01,1.079158e+00
8.913894e-02,2.722555e+01,-1.330196e+00
8.917156e-02,5.604749e+00,-1.602637e+00
8.920417e-02,1.786021e+01,-2.097870e+00
8.923679e-02,2.886955e+01,1.354347e+00
8.926941e-02,1.096721e+01,2.022891e+00
8.930202e-02,2.776168e+01,3.237443e-01
8.933464e-02,3.214882e+01,4.325253e-01
8.936725e-02,2.384283e+01,2.114681e+00
8.939987e-02,4.310395e+01,-1.317815e+00
8.943249e-02,2.121791e+01,1.899779e+00
8.946510e-02,1.366089e+01,1.114923e+00
8.949772e-02,2.722653e+01,2.407771e+00
8.953033e-02,2.492975e+01,1.973584e+00
8.956295e-02,2.274603e+00,1.707219e+00
8.959556e-02,1.623187e+01,-2.041578e+00
8.962818e-02,4.698182e+01,1.825972e+00
8.966080e-02,1.915892e+01,1.413526e-01
8.969341e-02,2.307765e+01,2.901612e+00
8.972603e-02,1.547651e+01,-2.459990e+00
8.975864e-02,2.270087e+01,2.601523e+00
8.979126e-02,2.149156e+01,2.287165e+00
8.982387e-02,1.157465e+01,7.391055e-01
8.985649e-02,1.085479e+01,-1.932761e+00
8.988911e-02,2.753889e+01,-1.443203e+00
8.992172e-02,2.188791e+01,2.233046e+00
8.995434e-02,2.572227e+00,9.553280e-01
8.998695e-02,1.093460e+01,-2.378341e+00
9.001957e-02,5.741173e+00,-2.970967e+00
9.005219e-02,3.594989e+01,5.457959e-01
9.008480e-02,2.552544e+00,2.561923e+00
9.011742e-02,1.674844e+01,1.558004e+00
9.015003e-02,2.579842e+01,9.296866e-01
9.018265e-02,1.215015e+01,2.276442e-01
9.021526e-02,1.076995e+01,2.289614e+00
9.024788e-02,2.272201e+01,2.069266e+00
9.028050e-02,2.514058e+01,-2.642652e+00
9.031311e-02,1.737404e+01,-2.606024e+00
9.034573e-02,1.767956e+01,1.363772e+00
9.037834e-02,5.023750e+00,1.206047e+00
9.041096e-02,1.802110e+01,7.562831e-01
9.044357e-02,2.413177e+01,-4.194228e-01
9.047619e-02,1.067550e+01,1.344325e+00
9.050881e-02,1.218013e+01,4.314179e-01
9.054142e-02,2.148375e+01,-4.837176e-01
9.057404e-02,9.340875e+00,-5.984119e-01
9.060665e-02,1.383347e+01,2.470834e+00
9.063927e-02,1.790530e+01,2.928587e+00
9.067189e-02,1.743782e+01,9.207099e-01
9.070450e-02,5.428002e+00,-8.958465e-01
9.073712e-02,1.969425e+01,-1.532860e+00
9.076973e-02,1.828968e+01,2.165621e+00
9.080235e-02,3.448378e+01,2.218961e+00
9.083496e-02,1.830153e+01,-1.098319e+00
9.086758e-02,1.940944e+01,3.056212e+00
9.090020e-02,3.623142e+01,1.326712e+00
9.093281e-02,7.895676e+00,-2.736299e+00
9.096543e-02,1.487708e+01,-2.170633e+00
9.099804e-02,2.188660e+01,2.118634e+00
9.103066e-02,8.515667e+00,-2.860618e+00
9.106327e-02,1.279408e+01,-2.620864e+00
9.109589e-02,1.609201e+01,-5.914994e-02
9.112851e-02,2.035805e+01,7.566777e-01
9.116112e-02,7.727985e+00,1.934131e+00
9.119374e-02,2.581510e+01,4.540761e-01
9.122635e-02,2.772080e+01,1.557336e-01
9.125897e-02,8.083779e+00,4.993589e-01
9.129159e-02,2.173468e+01,-2.814100e+00
9.132420e-02,1.458292e+01,-1.670521e+00
9.135682e-02,4.304110e+01,2.183192e+00
9.138943e-02,1.670762e+01,2.826995e+00
9.142205e-02,5.912792e+00,4.781880e-03
9.145466e-02,8.570019e+00,-8.412318e-02
9.148728e-02,2.896363e+01,1.635626e+00
9.151990e-02,2.035212e+01,-9.557845e-01
9.155251e-02,1.812626e+01,-1.713413e-01
9.158513e-02,9.121554e+00,-2.736911e+00
9.161774e-02,2.104177e+01,2.238520e+00
9.165036e-02,1.422227e+01,-5.526151e-01
9.168297e-02,2.621344e+01,1.458411e+00
9.171559e-02,8.270512e+00,-2.254773e+00
9.174821e-02,2.376797e+01,1.919525e+00
9.178082e-02,3.386217e+01,-1.465509e+00
9.181344e-02,3.017364e+01,2.060056e+00
9.184605e-02,2.093519e+01,-2.815092e+00
9.187867e-02,2.175983e+01,8.528915e-01
9.191129e-02,2.487747e+01,-2.724683e+00
9.194390e-02,2.161118e+01,2.587430e+00
9.197652e-02,9.536284e+00,-2.775409e+00
9.200913e-02,1.478339e+01,-8.223995e-02
9.204175e-02,2.646558e+01,1.327562e+00
9.207436e-02,1.908123e+01,1.266377e+00
9.210698e-02,1.958758e+01,-2.198562e+00
9.213960e-02,2.055021e+01,-2.442833e-01
9.217221e-02,2.627018e+01,4.738260e-02
9.220483e-02,8.280762e+00,2.463420e+00
9.223744e-02,1.757628e+01,2.713838e+00
9.227006e-02,2.171743e+01,9.895125e-01
9.230267e-02,1.532272e+01,-2.115196e+00
9.233529e-02,4.799818e+00,-4.747689e-01
9.236791e-02,2.036039e+01,2.417189e+00
9.240052e-02,3.075024e+01,6.831854e-01
9.243314e-02,3.151483e+01,1.659709e+00
9.246575e-02,3.166038e+01,1.068935e+00
9.249837e-02,1.087355e+01,2.983658e+00
9.253098e-02,2.258041e+01,-2.567671e+00
9.256360e-02,2.361170e+01,5.614252e-01
9.259622e-02,1.668910e+01,-2.782189e+00
9.262883e-02,2.407167e+01,-3.618377e-01
9.266145e-02,2.428685e+01,2.051273e+00
9.269406e-02,1.555092e+01,-1.988585e+00
9.272668e-02,2.002779e+01,9.760346e-01
9.275930e-02,2.988409e+01,1.315214e+00
9.279191e-02,1.292141e+01,3.138813e+00
9.282453e-02,2.361721e+01,-2.632114e+00
9.285714e-02,4.324375e+01,-9.805888e-01
9.288976e-02,2.189430e+01,6.341251e-01
9.292237e-02,5.774828e+00,3.044403e+00
9.295499e-02,1.419585e+01,-2.975458e+00
9.298761e-02,1.439384e+01,-1.853973e+00
9.302022e-02,2.608051e+01,1.439776e+00
9.305284e-02,9.185293e+00,1.204831e+00
9.308545e-02,2.064681e+01,-2.409300e+00
9.311807e-02,3.816465e+01,-7.106279e-01
9.315068e-02,1.929961e+01,3.045026e+00
9.318330e-02,3.408161e+01,-6.785234e-01
9.321592e-02,1.943319e+01,9.992766e-01
9.324853e-02,1.461372e+01,-7.365466e-01
9.328115e-02,4.763015e+00,1.661735e+00
9.331376e-02,1.227145e+00,-2.656108e+00
9.334638e-02,1.438354e+01,1.401431e+00
9.337900e-02,4.973420e+01,2.097775e+00
9.341161e-02,3.239443e+01,-1.920590e+00
9.344423e-02,3.435828e+01,3.644140e-01
9.347684e-02,1.015703e+01,2.386493e+00
9.350946e-02,2.812383e+01,-2.576363e+00
9.354207e-02,3.267713e+01,2.295976e+00
9.357469e-02,3.367609e+01,1.574200e+00
9.360731e-02,8.746134e+00,-2.895956e+00
9.363992e-02,2.989885e+00,-1.300590e+00
9.367254e-02,7.830335e+00,-8.583356e-01
9.370515e-02,2.270621e+01,-2.222305e+00
9.373777e-02,1.488942e+01,1.842700e+00
9.377038e-02,1.210466e+01,2.639608e-01
9.380300e-02,1.891979e+01,-7.072486e-01
9.383562e-02,2.628282e+01,-7.623180e-01
9.386823e-02,1.854545e+01,-1.158587e+00
9.390085e-02,1.370405e+01,-3.305855e-01
9.393346e-02,1.293707e+01,-2.965668e+00
9.396608e-02,1.908173e+00,-2.704009e+00
9.399870e-02,2.245050e+01,8.130033e-01
9.403131e-02,9.564995e+00,2.631831e+00
9.406393e-02,7.583908e+00,-2.656400e+00
9.409654e-02,1.673457e+01,3.085187e+00
9.412916e-02,2.000361e+01,2.166541e+00
9.416177e-02,1.477157e+01,-1.931633e+00
9.419439e-02,2.434146e+01,-1.022693e+00
9.422701e-02,9.485421e+00,-1.991915e+00
9.425962e-02,2.735589e+01,-1.798198e+00
9.429224e-02,1.699897e+01,-3.388403e-01
9.432485e-02,9.329254e+00,3.117306e+00
9.435747e-02,2.671301e+01,1.916528e+00
9.439008e-02,2.648207e+01,-2.121945e+00
9.442270e-02,8.058076e+00,2.744406e+00
9.445532e-02,2.840773e+01,2.133873e+00
9.448793e-02,2.684696e+01,-5.700068e-02
9.452055e-02,1.702602e+01,4.034473e-01
9.455316e-02,1.294205e+01,3.015153e+00
9.458578e-02,2.257698e+01,2.512607e+00
9.461840e-02,3.573799e+01,-1.193880e+00
9.465101e-02,3.813435e+01,-1.465857e+00
9.468363e-02,1.060156e+01,-1.014598e+00
9.471624e-02,1.471521e+01,3.084331e+00
9.474886e-02,1.153296e+01,1.172438e+00
9.478147e-02,2.194421e+01,-3.070286e+00
9.481409e-02,1.245264e+01,-2.472374e+00
9.484671e-02,3.856940e+01,6.134108e-01
9.487932e-02,3.723899e+01,2.000880e-01
9.491194e-02,5.393372e+00,-5.363848e-01
9.494455e-02,2.827002e+00,3.197556e-01
9.497717e-02,2.014991e+01,1.068910e+00
9.500978e-02,1.486505e+01,-1.160439e+00
9.504240e-02,5.399867e+00,1.847912e+00
9.507502e-02,2.170930e+01,-1.044315e+00
9.510763e-02,1.544069e+01,-3.648562e-01
9.514025e-02,3.571609e+01,-2.901511e+00
9.517286e-02,1.534614e+01,-1.858418e-02
9.520548e-02,1.940386e+01,-1.315198e+00
9.523810e-02,1.614566e+01,2.589517e+00
9.527071e-02,2.428028e+01,-2.008623e+00
9.530333e-02,1.811476e+01,2.532161e-01
9.533594e-02,6.900198e+00,2.290181e+00
9.536856e-02,2.466773e+01,6.398387e-01
9.540117e-02,6.695514e+00,3.108112e+00
9.543379e-02,1.750332e+01,9.787466e-01
9.546641e-02,8.751133e+00,-2.030912e+00
9.549902e-02,2.337468e+01,1.311053e+00
9.553164e-02,3.351391e+00,-1.966215e+00
9.556425e-02,1.636827e+01,4.289615e-01
9.559687e-02,7.019891e+00,-2.152851e+00
9.562948e-02,1.284092e+01,1.222259e+00
9.566210e-02,1.527770e+01,2.775133e+00
9.569472e-02,1.201585e+01,1.773922e+00
9.572733e-02,1.963983e+01,-4.929778e-01
9.575995e-02,2.405864e+01,2.586771e+00
9.579256e-02,8.969778e+00,1.540851e+00
9.582518e-02,7.140063e+00,-2.499400e+00
9.585780e-02,1.785512e+01,9.562737e-02
9.589041e-02,1.641148e+01,2.431989e+00
9.592303e-02,8.269438e+00,2.683719e+00
9.595564e-02,1.455180e+01,-1.981038e+00
9.598826e-02,1.464971e+01,1.034529e+00
9.602087e-02,3.664893e+01,1.346983e+00
9.605349e-02,2.685083e+00,-1.673475e+00
9.608611e-02,2.478733e+01,2.121796e+00
9.611872e-02,3.961345e+01,-2.576703e+00
9.615134e-02,2.539953e+01,-4.877241e-01
9.618395e-02,2.317396e+01,-1.611109e+00
9.621657e-02,1.200555e+01,5.514739e-01
9.624918e-02,2.804546e+01,2.504639e+00
9.628180e-02,3.104909e+01,2.470424e+00
9.631442e-02,9.792312e+00,1.322680e+00
9.634703e-02,2.680015e+00,2.165725e-01
9.637965e-02,2.739510e+01,2.343074e+00
9.641226e-02,1.230965e+01,8.417182e-01
9.644488e-02,2.407654e+01,3.045137e+00
9.647750e-02,1.010137e+01,1.853106e+00
9.651011e-02,2.608382e+01,-2.377214e+00
9.654273e-02,1.238223e+01,1.503981e+00
9.657534e-02,2.762608e+01,1.862224e+00
9.660796e-02,7.895601e+00,2.706994e+00
9.664057e-02,9.510094e+00,-2.443075e+00
9.667319e-02,3.612308e+01,8.749533e-01
9.670581e-02,1.859012e+01,5.433642e-01
9.673842e-02,8.237397e+00,3.791113e-01
9.677104e-02,3.211070e+01,-2.505727e+00
9.680365e-02,1.310165e+01,-1.599061e-01
9.683627e-02,1.681433e+01,-2.586143e+00
9.686888e-02,3.920878e+01,-2.365365e+00
9.690150e-02,3.517629e+01,-2.077065e+00
9.693412e-02,1.106263e+01,-9.947906e-01
9.696673e-02,1.558704e+01,1.883978e+00
9.699935e-02,2.049556e+01,-1.726063e+00
9.703196e-02,9.373298e+00,2.115182e+00
9.706458e-02,1.641889e+01,2.100582e-01
9.709720e-02,9.202363e+00,-7.513055e-01
9.712981e-02,1.635293e+01,-1.248735e+00
9.716243e-02,9.692438e+00,1.450005e+00
9.719504e-02,1.586059e+01,2.047706e+00
9.722766e-02,2.173716e+01,2.079718e+00
9.726027e-02,1.193794e+01,-8.796341e-02
9.729289e-02,1.073592e+01,1.534884e+00
9.732551e-02,3.021780e+01,1.927486e+00
9.735812e-02,1.219222e+01,2.258499e+00
9.739074e-02,1.415746e+01,-2.948353e+00
9.742335e-02,2.011697e+01,1.465562e-01
9.745597e-02,2.466810e+01,-2.639206e+00
9.748858e-02,1.860226e+01,-3.028277e+00
9.752120e-02,7.629758e+00,1.702919e+00
9.755382e-02,3.542418e+00,-4.970798e-01
9.758643e-02,2.001233e+01,-1.255485e+00
9.761905e-02,1.030530e+01,1.073999e+00
9.765166e-02,1.781710e+01,-2.257653e+00
9.768428e-02,1.644268e+01,2.361241e+00
9.771689e-02,1.456091e+01,4.709394e-01
9.774951e-02,2.346375e+01,1.960608e+00
9.778213e-02,1.792765e+01,1.980513e+00
9.781474e-02,3.627051e+01,-2.002319e+00
9.784736e-02,2.560147e+01,1.086676e+00
9.787997e-02,7.036627e+00,-2.941950e+00
9.791259e-02,5.992990e+00,1.801429e+00
9.794521e-02,2.778138e+01,9.310377e-01
9.797782e-02,3.471515e+01,-2.451608e+00
9.801044e-02,8.479010e+00,1.825967e+00
9.804305e-02,2.262357e+01,2.304830e+00
9.807567e-02,3.940502e+01,1.680930e+00
9.810828e-02,6.442240e+00,2.870838e+00
9.814090e-02,1.888461e+01,-2.329720e+00
9.817352e-02,3.987438e+01,1.965602e+00
9.820613e-02,2.270700e+01,-2.978245e+00
9.823875e-02,1.347166e+01,2.179033e+00
9.827136e-02,3.702162e+01,2.897863e+00
9.830398e-02,1.661361e+01,-1.069160e+00
9.833659e-02,1.422301e+01,1.026428e+00
9.836921e-02,3.110999e+01,1.066991e+00
9.840183e-02,2.756080e+01,2.498600e+00
9.843444e-02,2.515231e+01,2.400746e+00
9.846706e-02,1.962789e+01,-1.787465e+00
9.849967e-02,2.055208e+01,2.318667e+00
9.853229e-02,2.093249e+01,1.210816e+00
9.856491e-02,2.018268e+01,1.547710e+00
9.859752e-02,2.232945e+01,-3.455798e-01
9.863014e-02,4.806822e+01,-3.085121e+00
9.866275e-02,1.671181e+01,8.144707e-01
9.869537e-02,1.656393e+01,2.815817e+00
9.872798e-02,3.076827e+01,-7.926014e-01
9.876060e-02,2.909288e+01,-1.701460e+00
9.879322e-02,8.112975e+00,-2.538884e+00
9.882583e-02,2.791362e+01,2.789617e+00
9.885845e-02,5.562050e+00,-1.941509e+00
9.889106e-02,1.993638e+01,-6.573724e-01
9.892368e-02,2.506975e+01,-1.320385e+00
9.895629e-02,2.102448e+01,1.029593e-01
9.898891e-02,1.332731e+01,-1.785408e+00
9.902153e-02,2.642211e+01,1.463071e+00
9.905414e-02,2.625429e+01,2.360729e+00
9.908676e-02,1.911424e+01,-2.355308e+00
9.911937e-02,2.718831e+01,1.408512e+00
9.915199e-02,1.602573e+01,1.617390e+00
9.918461e-02,8.631534e+00,-2.629092e+00
9.921722e-02,2.448135e+01,-3.131768e+00
9.924984e-02,1.339394e+01,1.283582e+00
9.928245e-02,1.175439e+01,-3.002246e+00
9.931507e-02,1.936989e+01,2.982240e+00
9.934768e-02,1.398133e+01,-9.442401e-03
9.938030e-02,2.539066e+01,-2.005118e+00
9.941292e-02,1.113847e+01,-9.537574e-01
9.944553e-02,8.992046e+00,6.777430e-01
9.947815e-02,1.848664e+01,1.098198e+00
9.951076e-02,1.554741e+01,2.395523e+00
9.954338e-02,3.218283e+01,-1.528229e+00
9.957599e-02,1.527777e+01,2.638131e+00
9.960861e-02,2.584258e+01,2.264488e-01
9.964123e-02,1.479120e+01,1.970390e+00
9.967384e-02,8.583423e+00,2.854586e+00
9.970646e-02,3.160869e+01,2.058535e+00
9.973907e-02,1.735233e+01,2.037609e+00
9.977169e-02,1.567673e+01,5.182098e-01
9.980431e-02,5.479841e+00,3.541961e-01
9.983692e-02,1.821739e+01,-1.766381e+00
9.986954e-02,1.882581e+01,-7.933543e-01
9.990215e-02,2.192005e+01,1.950513e+00
9.993477e-02,8.851125e+00,5.592468e-01
9.996738e-02,5.200405e+00,-1.399006e+00
1.000000e-01,1.047498e+01,4.090481e-01
1.000326e-01,2.065993e+01,1.622174e+00
1.000652e-01,1.485070e+01,-2.982211e+00
1.000978e-01,2.332813e+01,1.496218e+00
1.001305e-01,1.111279e+01,-2.737597e+00
1.001631e-01,3.817700e+01,2.257655e+00
1.001957e-01,2.626128e+01,-2.397445e+00
1.002283e-01,3.241711e+01,1.376323e-01
1.002609e-01,1.159954e+01,1.927294e+00
1.002935e-01,3.898536e+01,6.734174e-01
1.003262e-01,2.626257e+01,1.233756e+00
1.003588e-01,3.364741e-01,-2.584369e+00
1.003914e-01,2.708510e+01,2.235502e+00
1.004240e-01,1.129281e+01,-4.211651e-01
1.004566e-01,1.003372e+01,-1.268348e-01
1.004892e-01,1.325266e+01,2.023110e+00
1.005219e-01,2.507127e+01,8.308235e-01
1.005545e-01,2.486000e+01,-2.959372e+00
1.005871e-01,1.673454e+01,-9.604685e-01
1.006197e-01,2.829181e+01,3.112627e+00
1.006523e-01,5.597345e+00,1.969828e+00
1.006849e-01,1.771573e+01,-2.245162e+00
1.007175e-01,1.050261e+01,2.550089e+00
1.007502e-01,1.252318e+01,-5.593010e-01
1.007828e-01,2.154376e+01,-6.743505e-01
1.008154e-01,3.043933e+01,-2.046477e+00
1.008480e-01,2.411060e+01,3.363730e-01
1.008806e-01,9.987145e+00,1.148290e+00
1.009132e-01,6.015922e+00,-2.731242e+00
1.009459e-01,1.788569e+01,-9.112125e-01
1.009785e-01,3.200282e+01,7.767635e-01
1.010111e-01,3.144464e+01,1.636769e+00
1.010437e-01,1.461407e+01,2.805074e+00
1.010763e-01,2.131280e+01,1.918074e+00
1.011089e-01,2.457370e+01,1.679965e+00
1.011416e-01,9.280836e+00,2.882686e+00
1.011742e-01,9.332086e+00,1.397671e+00
1.012068e-01,1.144187e+01,1.287351e+00
1.012394e-01,1.427924e+01,-2.648014e+00
1.012720e-01,1.379687e+01,2.942967e+00
1.013046e-01,1.162572e+01,-2.558712e+00
1.013372e-01,1.987947e+01,3.047852e+00
1.013699e-01,1.296084e+01,1.666715e+00
1.014025e-01,1.881703e+01,1.324942e+00
1.014351e-01,1.141594e+01,-2.251620e+00
1.014677e-01,2.927002e+01,1.022834e-01
1.015003e-01,1.543956e+01,-2.312405e+00
1.015329e-01,2.969178e+01,2.242239e+00
1.015656e-01,3.347032e+00,1.017654e-01
1.015982e-01,3.377749e+01,2.682661e+00
1.016308e-01,6.524947e+00,1.975398e+00
