Frequency,Amplitude,Phase
1.538605e-01,1.521276e+00,1.034991e+00
1.539228e-01,1.965371e+00,-2.75E+00
1.539851e-01,1.013855e+00,-2.53E+00
1.540473e-01,1.450772e+00,-1.26E+00
1.541096e-01,1.475307e+00,1.214281e+00
1.541719e-01,2.223291e+00,2.031221e+00
1.542341e-01,2.275444e+00,2.021932e+00
1.542964e-01,1.292709e+00,1.634459e-01
1.543587e-01,2.010134e+00,1.691324e+00
1.544209e-01,7.304609e-01,8.072756e-01
1.544832e-01,9.205380e-01,2.035953e+00
1.545455e-01,8.386320e-01,5.075212e-01
1.546077e-01,2.189545e+00,2.633040e+00
1.546700e-01,2.480867e+00,1.411643e+00
1.547323e-01,2.669295e+00,1.485319e+00
1.547945e-01,1.720033e+00,-7.65E-01
1.548568e-01,8.079597e-01,1.287711e+00
1.549191e-01,8.936762e-01,1.886813e+00
1.549813e-01,6.276964e-01,-2.99E+00
1.550436e-01,1.456634e+00,-1.89E+00
1.551059e-01,3.336453e-01,3.128251e+00
1.551681e-01,2.417947e+00,-2.90E+00
1.552304e-01,2.888426e+00,2.590186e+00
1.552927e-01,1.171137e+00,1.056552e+00
1.553549e-01,1.169712e+00,2.564958e+00
1.554172e-01,4.412117e-01,-1.92E+00
1.554795e-01,9.650604e-01,2.302844e+00
1.555417e-01,3.197063e-01,-2.33E+00
1.556040e-01,2.585547e+00,-1.62E+00
1.556663e-01,1.889007e+00,-2.84E+00
1.557285e-01,1.455434e+00,1.050648e+00
1.557908e-01,2.059472e+00,2.381163e+00
1.558531e-01,2.390126e+00,-2.28E+00
1.559153e-01,1.331113e+00,2.369647e+00
1.559776e-01,7.462771e-01,-2.66E+00
1.560399e-01,9.416084e-01,1.650317e+00
1.561021e-01,1.073962e+00,-3.01E+00
1.561644e-01,9.403370e-01,-8.94E-01
1.562267e-01,1.163713e+00,-2.56E+00
1.562889e-01,7.326858e-01,1.014850e+00
1.563512e-01,1.353576e+00,2.985190e+00
1.564134e-01,1.231402e+00,-2.98E+00
1.564757e-01,1.559060e+00,2.448447e+00
1.565380e-01,2.271880e+00,2.458078e+00
1.566002e-01,1.302719e+00,1.679176e+00
1.566625e-01,2.005291e+00,2.405728e+00
1.567248e-01,1.090702e+00,1.837529e+00
1.567870e-01,1.688399e+00,2.333615e+00
1.568493e-01,6.723334e-01,3.007591e+00
1.569116e-01,1.732811e+00,1.987448e+00
1.569738e-01,2.479278e+00,2.058613e+00
1.570361e-01,1.039954e+00,1.965689e+00
1.570984e-01,2.325023e+00,2.640732e+00
1.571606e-01,3.193792e+00,7.985573e-01
1.572229e-01,1.065287e+00,2.682014e+00
1.572852e-01,9.994242e-01,1.724283e+00
1.573474e-01,2.193222e+00,2.472432e+00
1.574097e-01,5.527544e-01,1.839099e+00
1.574720e-01,1.938137e+00,2.207711e+00
1.575342e-01,2.806774e+00,1.995155e+00
1.575965e-01,2.272979e+00,6.898601e-01
1.576588e-01,1.002623e+00,2.771488e+00
1.577210e-01,1.869953e+00,1.873028e+00
1.577833e-01,1.149130e+00,1.074634e+00
1.578456e-01,8.867159e-01,-6.30E-01
1.579078e-01,6.978605e-01,-2.07E+00
1.579701e-01,1.015732e+00,1.465692e+00
1.580324e-01,9.150416e-01,-2.37E+00
1.580946e-01,1.904525e+00,2.297042e+00
1.581569e-01,9.444356e-01,5.573235e-01
1.582192e-01,1.894329e+00,2.073132e+00
1.582814e-01,2.113855e+00,1.816048e+00
1.583437e-01,1.740524e+00,1.945194e+00
1.584060e-01,2.854060e+00,2.506413e+00
1.584682e-01,7.831970e-01,2.052993e+00
1.585305e-01,2.535813e+00,1.165343e+00
1.585928e-01,5.373144e-01,1.936745e+00
1.586550e-01,3.779634e-01,-9.40E-01
1.587173e-01,1.550172e+00,2.023646e+00
1.587796e-01,1.824671e+00,-2.94E+00
1.588418e-01,2.336854e+00,1.596258e+00
1.589041e-01,2.640683e+00,7.112593e-01
1.589664e-01,1.065062e+00,1.580073e+00
1.590286e-01,4.204393e-01,2.300218e+00
1.590909e-01,2.618517e-01,-2.77E-01
1.591532e-01,2.045347e+00,1.160633e+00
1.592154e-01,8.038897e-01,1.078189e+00
1.592777e-01,6.187888e-01,1.469018e+00
1.593400e-01,1.466474e+00,1.268374e+00
1.594022e-01,9.406297e-01,2.382925e+00
1.594645e-01,1.193563e+00,2.799520e+00
1.595268e-01,4.333063e-01,-1.07E+00
1.595890e-01,2.056052e+00,1.576794e+00
1.596513e-01,8.634545e-01,2.871434e+00
1.597136e-01,1.628558e+00,2.370911e+00
1.597758e-01,1.273141e+00,1.067785e+00
1.598381e-01,1.353474e+00,1.995441e+00
1.599004e-01,1.412125e+00,3.552773e-01
1.599626e-01,2.326435e+00,1.894683e+00
1.600249e-01,1.261810e+00,1.937725e+00
1.600872e-01,1.023316e+00,1.546094e+00
1.601494e-01,1.970311e-01,-7.18E-01
1.602117e-01,2.325824e+00,1.559916e+00
1.602740e-01,5.135087e-01,2.608013e+00
1.603362e-01,2.234956e+00,1.319799e+00
1.603985e-01,1.055061e+00,1.312727e+00
1.604608e-01,2.448114e+00,1.938894e+00
1.605230e-01,2.388707e-01,9.434418e-01
1.605853e-01,8.322137e-01,1.407122e+00
1.606476e-01,7.367497e-01,2.068573e+00
1.607098e-01,2.637462e+00,1.915953e+00
1.607721e-01,1.035393e+00,1.641474e+00
1.608344e-01,1.326211e-01,2.539551e+00
1.608966e-01,2.168124e+00,2.701413e+00
1.609589e-01,1.974832e+00,1.746944e+00
1.610212e-01,2.546618e+00,7.254978e-01
1.610834e-01,7.841340e-01,1.808261e+00
1.611457e-01,7.376876e-01,-4.45E-01
1.612080e-01,1.677574e+00,4.977800e-01
1.612702e-01,1.385441e+00,3.009660e+00
1.613325e-01,8.446165e-01,-3.19E-01
1.613948e-01,2.143683e+00,2.913169e+00
1.614570e-01,4.492197e-01,-2.61E+00
1.615193e-01,1.054635e+00,2.085437e+00
1.615816e-01,5.769043e-01,-1.86E+00
1.616438e-01,3.220113e+00,2.049453e+00
1.617061e-01,4.249205e-01,5.318407e-01
1.617684e-01,1.652043e+00,-4.82E-02
1.618306e-01,1.686866e+00,1.100017e+00
1.618929e-01,4.302438e-01,-1.34E-01
1.619552e-01,1.343383e+00,3.088228e+00
1.620174e-01,1.123784e+00,-4.59E-01
1.620797e-01,1.224115e+00,-2.42E+00
1.621420e-01,6.316032e-01,2.052996e+00
1.622042e-01,9.876261e-01,2.412011e+00
1.622665e-01,4.708920e-01,8.520296e-01
1.623288e-01,6.288366e-02,-2.35E+00
1.623910e-01,1.265221e+00,1.862392e+00
1.624533e-01,1.967713e+00,2.600061e+00
1.625156e-01,1.352289e+00,1.101766e+00
1.625778e-01,5.326576e-01,1.563314e+00
1.626401e-01,3.995019e-01,7.575765e-01
1.627024e-01,4.951124e-01,-8.91E-02
1.627646e-01,9.910746e-01,1.694714e+00
1.628269e-01,2.049376e+00,2.649752e+00
1.628892e-01,2.881743e+00,1.898676e+00
1.629514e-01,1.201306e+00,1.720711e+00
1.630137e-01,2.741214e+00,6.894147e-01
1.630760e-01,7.431579e-01,-1.19E+00
1.631382e-01,5.811407e-01,-6.19E-02
1.632005e-01,8.489678e-01,2.445882e+00
1.632628e-01,2.335740e+00,1.075102e+00
1.633250e-01,1.950676e+00,1.121753e+00
1.633873e-01,4.858059e-01,2.064243e+00
1.634496e-01,2.097176e+00,1.543660e+00
1.635118e-01,5.969001e-01,8.237755e-01
1.635741e-01,3.363510e-01,-2.02E+00
1.636364e-01,9.149098e-01,2.805155e+00
1.636986e-01,2.073696e+00,1.694974e+00
1.637609e-01,9.441930e-01,6.654102e-01
1.638232e-01,2.149257e+00,-1.17E-01
1.638854e-01,1.309758e+00,-3.06E+00
1.639477e-01,1.123322e+00,5.944400e-01
1.640100e-01,1.204100e+00,-2.88E-01
1.640722e-01,1.973597e+00,2.469668e+00
1.641345e-01,2.701380e+00,1.469350e+00
1.641968e-01,2.161042e+00,5.902040e-01
1.642590e-01,5.730601e-01,2.570223e+00
1.643213e-01,6.527199e-01,1.209551e+00
1.643836e-01,1.150300e+00,-2.70E+00
1.644458e-01,1.924077e+00,2.065718e+00
1.645081e-01,6.200952e-01,1.465404e+00
1.645704e-01,8.688593e-01,-5.58E-02
1.646326e-01,7.249391e-01,9.211939e-01
1.646949e-01,1.824155e+00,-6.23E-02
1.647572e-01,2.922673e-01,-2.80E+00
1.648194e-01,8.951906e-01,-1.14E+00
1.648817e-01,9.347876e-01,-2.74E+00
1.649440e-01,1.417077e+00,1.723576e+00
1.650062e-01,5.953426e-01,-2.89E+00
1.650685e-01,8.207493e-01,-2.27E+00
1.651308e-01,1.194351e+00,2.410978e+00
1.651930e-01,1.161366e+00,-9.98E-01
1.652553e-01,2.301126e-01,2.991843e+00
1.653176e-01,1.173316e+00,-2.96E+00
1.653798e-01,1.522420e+00,2.289261e+00
1.654421e-01,9.594055e-01,2.980617e+00
1.655044e-01,1.236396e+00,2.046656e+00
1.655666e-01,1.027459e+00,1.249076e+00
1.656289e-01,7.350399e-01,2.329022e+00
1.656912e-01,2.595888e+00,8.408034e-01
1.657534e-01,3.783596e-01,1.138376e+00
1.658157e-01,1.174918e+00,2.257001e+00
1.658780e-01,1.034026e+00,2.943882e+00
1.659402e-01,1.023988e+00,5.784460e-01
1.660025e-01,6.563864e-01,-1.45E-01
1.660648e-01,7.695676e-01,1.225065e+00
1.661270e-01,7.829929e-01,2.220687e+00
1.661893e-01,1.428047e+00,-1.49E+00
1.662516e-01,1.913588e+00,1.490906e-01
1.663138e-01,1.326266e+00,2.532088e+00
1.663761e-01,1.339321e+00,2.605818e+00
1.664384e-01,2.460476e+00,2.823519e+00
1.665006e-01,2.019959e+00,1.189660e+00
1.665629e-01,5.290477e-01,1.943231e+00
1.666252e-01,9.805326e-01,-2.64E+00
1.666874e-01,1.309131e+00,2.887861e+00
1.667497e-01,1.035426e+00,2.241894e+00
1.668120e-01,1.169941e+00,-2.43E+00
1.668742e-01,1.086843e+00,1.405944e+00
1.669365e-01,1.354053e+00,1.849328e+00
1.669988e-01,1.408221e+00,2.796276e+00
1.670610e-01,2.512630e+00,1.848950e+00
1.671233e-01,1.575348e+00,-2.64E+00
1.671856e-01,2.095800e+00,1.480951e+00
1.672478e-01,1.833432e+00,2.596357e+00
1.673101e-01,1.098965e+00,1.796623e+00
1.673724e-01,7.368882e-01,6.821351e-01
1.674346e-01,1.834530e+00,-2.50E+00
1.674969e-01,1.036692e+00,1.990737e+00
1.675592e-01,1.809636e+00,1.904481e+00
1.676214e-01,9.384131e-01,2.266796e+00
1.676837e-01,1.572751e+00,-1.30E+00
1.677460e-01,1.412174e-01,-1.14E+00
1.678082e-01,6.954865e-01,2.907214e+00
1.678705e-01,2.387660e+00,2.469351e+00
1.679328e-01,1.082553e+00,1.501212e+00
1.679950e-01,2.248287e+00,1.182041e+00
1.680573e-01,1.936991e+00,2.483891e+00
1.681196e-01,9.666937e-01,1.567662e+00
1.681818e-01,5.587869e-01,-2.01E+00
1.682441e-01,1.522290e+00,2.404910e-01
1.683064e-01,3.088778e-01,-2.57E+00
1.683686e-01,3.881273e-01,1.282581e+00
1.684309e-01,1.302407e+00,-2.01E+00
1.684932e-01,5.078653e-01,-6.82E-01
1.685554e-01,8.537096e-01,1.637279e+00
1.686177e-01,5.243397e-01,8.997055e-01
1.686800e-01,1.832237e+00,1.408034e+00
1.687422e-01,1.164724e+00,2.383056e+00
1.688045e-01,1.104133e+00,1.009056e+00
1.688667e-01,1.894765e+00,2.264305e+00
1.689290e-01,1.520179e+00,2.519719e+00
1.689913e-01,9.086005e-01,-2.73E+00
1.690535e-01,4.271629e-01,-1.95E+00
1.691158e-01,1.139064e+00,-2.60E+00
1.691781e-01,6.432588e-01,-2.07E+00
1.692403e-01,3.138549e-01,1.532206e+00
1.693026e-01,7.111489e-01,1.620727e+00
1.693649e-01,2.459884e+00,2.024309e+00
1.694271e-01,1.017892e+00,-5.72E-01
1.694894e-01,6.729648e-01,3.103056e+00
1.695517e-01,1.464873e+00,2.765726e+00
1.696139e-01,1.329680e+00,1.410473e+00
1.696762e-01,8.712201e-01,-2.53E+00
1.697385e-01,1.765095e+00,7.264194e-01
1.698007e-01,6.586304e-01,6.145019e-01
1.698630e-01,8.325508e-01,-2.74E+00
1.699253e-01,1.229019e+00,-1.96E+00
1.699875e-01,2.477520e+00,2.459627e+00
1.700498e-01,5.908936e-01,1.094732e+00
1.701121e-01,1.006800e+00,-7.03E-01
1.701743e-01,6.432785e-01,2.691316e+00
1.702366e-01,1.451004e+00,2.482883e+00
1.702989e-01,1.325763e+00,2.385322e+00
1.703611e-01,2.083630e-01,-1.14E+00
1.704234e-01,1.212796e+00,2.239067e+00
1.704857e-01,2.629522e+00,-2.82E+00
1.705479e-01,9.223115e-01,1.772376e+00
1.706102e-01,9.943570e-01,1.005752e+00
1.706725e-01,2.056864e+00,1.692419e+00
1.707347e-01,1.179037e+00,9.183168e-01
1.707970e-01,8.940972e-01,1.524827e+00
1.708593e-01,1.314899e+00,1.281876e+00
1.709215e-01,1.692433e+00,2.016549e+00
1.709838e-01,1.234115e+00,1.471548e+00
1.710461e-01,1.493763e+00,-2.83E+00
1.711083e-01,1.458496e+00,1.397542e+00
1.711706e-01,1.544238e+00,-2.65E+00
1.712329e-01,2.075911e+00,2.605116e+00
1.712951e-01,7.177614e-01,4.530278e-01
1.713574e-01,2.042071e+00,2.539695e+00
1.714197e-01,7.221902e-01,-2.51E-02
1.714819e-01,9.684561e-01,-3.04E+00
1.715442e-01,1.327350e+00,2.689263e+00
1.716065e-01,1.969882e+00,2.302813e+00
1.716687e-01,1.047899e+00,2.883510e+00
1.717310e-01,2.879873e-01,2.480498e+00
1.717933e-01,9.403897e-01,-7.31E-01
1.718555e-01,1.006851e+00,9.283289e-01
1.719178e-01,1.521700e+00,2.588678e+00
1.719801e-01,2.251948e+00,2.924598e+00
1.720423e-01,8.728399e-01,2.759168e+00
1.721046e-01,6.047631e-01,1.218558e+00
1.721669e-01,9.107968e-01,-1.44E+00
1.722291e-01,1.481571e+00,-2.40E+00
1.722914e-01,1.074912e+00,2.648317e+00
1.723537e-01,1.467172e+00,2.033926e+00
1.724159e-01,8.028728e-01,-2.42E+00
1.724782e-01,2.123170e+00,2.071871e+00
1.725405e-01,5.844643e-01,2.739494e+00
1.726027e-01,6.898945e-01,-1.71E+00
1.726650e-01,1.415280e+00,2.707153e+00
1.727273e-01,5.627098e-01,1.427590e+00
1.727895e-01,4.330401e-01,-1.01E+00
1.728518e-01,6.638680e-01,1.823332e-01
1.729141e-01,5.825837e-01,9.136534e-01
1.729763e-01,1.398779e+00,-2.73E+00
1.730386e-01,2.071631e-01,2.806809e+00
1.731009e-01,1.176650e+00,-2.59E+00
1.731631e-01,2.288351e+00,1.940892e+00
1.732254e-01,3.294297e-01,-1.01E+00
1.732877e-01,2.235707e+00,1.517208e+00
1.733499e-01,6.705445e-02,2.775359e+00
1.734122e-01,2.189003e+00,1.531008e+00
1.734745e-01,1.242105e+00,1.494815e+00
1.735367e-01,1.395807e+00,-2.07E+00
1.735990e-01,2.212004e+00,1.606117e+00
1.736613e-01,7.914691e-01,2.719692e+00
1.737235e-01,9.035999e-01,1.796306e+00
1.737858e-01,1.020344e+00,2.431772e+00
1.738481e-01,1.409160e+00,1.050391e+00
1.739103e-01,1.808871e+00,1.546950e+00
1.739726e-01,1.494457e+00,1.376522e-01
1.740349e-01,2.052588e-01,-1.23E+00
1.740971e-01,4.687370e-01,2.974189e+00
1.741594e-01,1.701875e+00,2.743433e+00
1.742217e-01,5.787455e-01,1.575846e+00
1.742839e-01,4.155920e-01,9.555421e-02
1.743462e-01,1.075464e+00,1.554513e+00
1.744085e-01,1.177918e+00,8.775055e-01
1.744707e-01,1.092574e+00,-1.02E+00
1.745330e-01,2.592431e-01,-2.29E+00
1.745953e-01,9.286737e-01,7.284925e-01
1.746575e-01,1.974349e+00,2.745910e+00
1.747198e-01,1.266060e+00,4.272045e-01
1.747821e-01,1.298507e+00,-1.60E+00
1.748443e-01,2.261533e+00,2.047832e+00
1.749066e-01,5.737003e-01,-2.55E+00
1.749689e-01,7.202966e-01,2.297793e+00
1.750311e-01,6.733910e-01,8.702439e-01
1.750934e-01,1.515034e+00,2.170002e+00
1.751557e-01,1.571307e+00,1.280673e+00
1.752179e-01,1.885079e-01,2.118012e+00
1.752802e-01,1.431199e+00,1.442747e+00
1.753425e-01,4.370924e-01,2.330912e+00
1.754047e-01,7.096268e-01,1.819127e-01
1.754670e-01,2.436913e+00,1.692747e+00
1.755293e-01,9.006326e-01,1.185134e+00
1.755915e-01,8.546502e-01,7.051543e-01
1.756538e-01,8.754190e-01,-1.39E+00
1.757161e-01,6.655047e-01,2.864989e+00
1.757783e-01,1.387521e+00,2.178778e+00
1.758406e-01,1.759841e+00,2.652526e+00
1.759029e-01,6.662869e-01,1.170048e+00
1.759651e-01,4.150231e-01,2.102817e+00
1.760274e-01,1.052766e+00,9.618682e-01
1.760897e-01,1.885961e+00,2.858625e+00
1.761519e-01,7.293584e-01,1.223889e+00
1.762142e-01,9.435927e-01,2.004553e+00
1.762765e-01,8.371044e-01,2.228130e+00
1.763387e-01,8.378539e-01,7.594641e-01
1.764010e-01,6.877503e-01,3.253159e-01
1.764633e-01,1.167204e+00,-2.18E+00
1.765255e-01,7.046845e-01,1.772845e+00
1.765878e-01,6.128363e-01,-2.84E+00
1.766501e-01,1.013455e+00,1.364525e+00
1.767123e-01,2.438378e-01,-2.22E+00
1.767746e-01,1.526748e+00,6.834615e-01
1.768369e-01,1.677499e+00,1.143713e+00
1.768991e-01,2.014062e-01,-4.49E-01
1.769614e-01,5.783443e-01,-2.13E+00
1.770237e-01,1.212199e+00,1.215414e+00
1.770859e-01,2.439985e-01,-3.20E-02
1.771482e-01,1.414227e+00,2.255502e+00
1.772105e-01,1.365264e+00,-4.77E-01
1.772727e-01,4.723408e-01,-1.66E+00
1.773350e-01,3.230014e-01,5.518190e-02
1.773973e-01,1.588866e+00,2.235933e+00
1.774595e-01,8.393273e-01,-2.84E+00
1.775218e-01,1.209890e+00,1.990002e+00
1.775841e-01,1.166657e+00,-8.30E-01
1.776463e-01,1.807753e-01,6.288123e-01
1.777086e-01,1.814917e+00,2.481934e+00
1.777709e-01,1.019140e+00,-3.03E+00
1.778331e-01,1.853793e+00,1.402272e+00
1.778954e-01,3.729438e-01,7.214559e-01
1.779577e-01,1.493965e+00,7.612782e-01
1.780199e-01,1.090145e+00,-3.08E+00
1.780822e-01,1.126603e+00,1.310426e+00
1.781445e-01,1.585931e+00,6.495677e-01
1.782067e-01,7.985641e-01,-1.65E+00
1.782690e-01,9.594386e-01,2.600421e+00
1.783313e-01,1.225948e+00,1.144455e+00
1.783935e-01,1.667471e+00,-2.55E+00
1.784558e-01,2.167095e+00,2.797635e+00
1.785181e-01,7.493920e-01,2.064044e+00
1.785803e-01,2.660853e+00,2.493562e+00
1.786426e-01,2.309211e+00,1.893091e+00
1.787049e-01,1.570312e+00,-2.90E+00
1.787671e-01,7.978697e-01,8.585616e-01
1.788294e-01,7.081847e-01,7.477468e-01
1.788917e-01,8.312429e-01,3.057993e+00
1.789539e-01,1.392625e+00,1.772989e+00
1.790162e-01,1.881127e+00,1.187478e+00
1.790785e-01,1.241914e+00,1.309127e+00
1.791407e-01,1.700274e+00,-2.28E+00
1.792030e-01,2.160819e+00,-2.88E+00
1.792653e-01,3.742579e-01,2.112978e+00
1.793275e-01,1.476973e+00,2.102877e+00
1.793898e-01,1.933540e+00,2.023656e+00
1.794521e-01,1.272829e+00,2.367433e+00
1.795143e-01,1.682319e+00,2.345164e+00
1.795766e-01,1.022542e+00,6.675498e-01
1.796389e-01,1.003166e+00,2.224867e+00
1.797011e-01,1.671548e+00,1.489402e+00
1.797634e-01,1.247231e+00,3.989045e-01
1.798257e-01,3.546772e-01,2.495897e+00
1.798879e-01,9.612181e-01,6.511407e-01
1.799502e-01,1.998403e+00,1.785203e+00
1.800125e-01,9.786908e-01,-1.34E+00
1.800747e-01,1.754360e+00,2.442353e+00
1.801370e-01,4.347764e-01,2.296571e+00
1.801993e-01,1.344375e+00,1.888926e+00
1.802615e-01,1.437444e+00,2.047826e+00
1.803238e-01,9.544200e-01,3.742983e-01
1.803861e-01,1.784171e+00,-2.46E+00
1.804483e-01,4.505977e-01,-2.58E+00
1.805106e-01,8.449041e-01,2.486123e+00
1.805729e-01,1.617800e+00,2.714598e+00
1.806351e-01,1.034421e+00,8.045386e-01
1.806974e-01,9.013937e-01,-2.36E+00
1.807597e-01,1.032763e+00,2.242145e+00
1.808219e-01,1.968858e+00,2.636590e+00
1.808842e-01,1.400244e+00,2.853936e+00
1.809465e-01,8.322951e-01,1.983711e+00
1.810087e-01,2.100159e+00,1.866229e+00
1.810710e-01,1.760922e+00,1.318668e+00
1.811333e-01,1.579913e-01,1.855484e+00
1.811955e-01,5.539630e-01,-2.48E+00
1.812578e-01,7.554401e-01,2.429582e+00
1.813200e-01,9.318745e-01,1.182782e+00
1.813823e-01,8.715766e-01,2.573228e+00
1.814446e-01,5.074522e-01,-8.09E-01
1.815068e-01,1.576587e+00,2.998270e+00
1.815691e-01,5.905784e-01,2.381006e+00
1.816314e-01,7.391206e-01,6.183003e-01
1.816936e-01,6.610790e-01,2.767561e+00
1.817559e-01,2.379188e+00,2.290073e+00
1.818182e-01,1.347899e+00,1.038336e+00
1.818804e-01,1.611248e-01,-1.70E+00
1.819427e-01,1.605144e+00,1.868851e+00
1.820050e-01,4.125054e-01,-1.99E-01
1.820672e-01,9.065326e-01,1.424926e+00
1.821295e-01,8.454286e-01,-4.84E-01
1.821918e-01,7.044244e-01,-1.72E+00
1.822540e-01,1.429563e+00,3.127337e+00
1.823163e-01,8.314265e-01,2.774730e+00
1.823786e-01,9.855404e-02,-2.39E+00
1.824408e-01,1.827271e+00,2.223796e+00
1.825031e-01,1.535552e+00,2.022262e+00
1.825654e-01,9.432330e-01,2.739496e+00
1.826276e-01,1.085191e+00,1.877060e+00
1.826899e-01,1.074254e+00,1.164228e+00
1.827522e-01,7.964598e-01,1.833100e-02
1.828144e-01,1.011543e+00,2.313771e+00
1.828767e-01,1.816387e+00,1.313573e+00
1.829390e-01,2.540584e+00,1.623307e+00
1.830012e-01,3.021997e-01,1.335365e+00
1.830635e-01,1.233790e+00,1.294426e+00
1.831258e-01,1.117967e+00,4.497061e-01
1.831880e-01,8.349193e-01,-2.19E+00
1.832503e-01,5.674570e-01,1.712521e+00
1.833126e-01,4.883443e-01,-2.28E+00
1.833748e-01,1.416762e+00,2.445576e+00
1.834371e-01,2.194099e+00,2.051559e+00
1.834994e-01,1.379189e+00,2.542004e+00
1.835616e-01,1.651096e+00,1.301164e+00
1.836239e-01,1.165808e+00,-1.45E+00
1.836862e-01,8.736734e-01,-2.80E+00
1.837484e-01,2.122466e+00,2.279549e+00
1.838107e-01,9.360722e-01,2.867551e+00
1.838730e-01,1.775277e+00,2.045999e+00
1.839352e-01,9.866896e-01,2.583393e+00
1.839975e-01,4.277951e-01,1.516811e+00
1.840598e-01,1.083082e+00,2.411379e+00
1.841220e-01,1.194863e+00,1.858804e+00
1.841843e-01,7.209200e-01,1.814043e+00
1.842466e-01,2.389736e+00,2.925140e+00
1.843088e-01,2.182317e+00,2.294324e+00
1.843711e-01,1.903958e+00,1.630037e+00
1.844334e-01,1.159950e+00,1.530888e+00
1.844956e-01,1.339358e+00,4.095453e-01
1.845579e-01,7.181832e-01,-5.73E-01
1.846202e-01,1.079902e+00,2.743726e+00
1.846824e-01,8.453348e-01,2.830807e+00
1.847447e-01,6.479712e-01,1.300970e+00
1.848070e-01,1.278713e+00,-2.29E+00
1.848692e-01,1.604245e+00,-3.00E+00
1.849315e-01,2.097528e+00,2.400536e+00
1.849938e-01,1.804532e+00,1.622883e+00
1.850560e-01,4.262074e-01,1.472007e+00
1.851183e-01,1.154059e+00,2.352858e+00
1.851806e-01,8.687917e-01,1.264556e+00
1.852428e-01,1.230862e+00,1.786486e+00
1.853051e-01,1.517560e+00,2.458804e+00
1.853674e-01,8.095036e-01,1.018719e+00
1.854296e-01,1.261556e+00,1.581103e+00
1.854919e-01,2.165675e+00,2.151482e+00
1.855542e-01,1.511651e+00,1.409418e+00
1.856164e-01,1.723149e+00,3.990383e-01
1.856787e-01,3.781612e-01,-2.50E+00
1.857410e-01,1.273961e+00,2.773811e+00
1.858032e-01,1.176973e+00,1.931170e+00
1.858655e-01,5.132068e-01,5.148156e-02
1.859278e-01,7.791087e-01,-2.02E+00
1.859900e-01,2.948672e-01,1.025702e+00
1.860523e-01,1.139330e+00,4.108327e-01
1.861146e-01,1.075523e+00,8.484299e-01
1.861768e-01,4.854691e-01,-2.39E+00
1.862391e-01,2.446949e+00,2.094953e+00
1.863014e-01,6.473299e-01,-2.35E+00
1.863636e-01,7.681569e-01,8.783256e-01
1.864259e-01,9.012412e-01,-2.94E+00
1.864882e-01,2.926955e-01,-1.06E+00
1.865504e-01,1.246693e+00,3.007932e+00
1.866127e-01,6.003907e-01,-2.81E+00
1.866750e-01,1.034971e+00,1.542137e+00
1.867372e-01,5.423110e-01,1.560495e+00
1.867995e-01,1.652234e+00,2.143332e+00
1.868618e-01,4.859745e-01,1.556091e+00
1.869240e-01,8.997140e-01,2.233704e+00
1.869863e-01,1.556559e+00,1.626312e-02
1.870486e-01,2.851240e+00,8.178459e-01
1.871108e-01,7.012653e-01,3.854158e-02
1.871731e-01,1.090724e+00,6.752236e-01
1.872354e-01,2.231366e+00,-2.34E-01
1.872976e-01,8.418744e-01,1.291623e+00
1.873599e-01,9.599246e-01,2.361105e+00
1.874222e-01,1.353626e+00,-2.74E+00
1.874844e-01,2.904104e-01,2.706885e+00
1.875467e-01,8.124059e-01,2.612633e+00
1.876090e-01,1.615896e-01,-1.29E+00
1.876712e-01,1.155799e+00,-2.58E+00
1.877335e-01,1.033878e+00,1.436377e+00
1.877958e-01,1.545439e+00,1.438289e+00
1.878580e-01,5.494778e-01,4.581353e-01
1.879203e-01,6.408297e-01,3.007370e+00
1.879826e-01,1.175471e+00,1.305408e+00
1.880448e-01,9.485301e-01,3.103393e+00
1.881071e-01,4.975606e-01,-2.31E+00
1.881694e-01,5.796201e-01,1.490529e+00
1.882316e-01,5.296850e-01,-2.69E+00
1.882939e-01,2.310606e-01,2.512203e+00
1.883562e-01,1.304414e+00,2.585618e+00
1.884184e-01,7.910334e-01,2.649904e+00
1.884807e-01,4.666575e-01,-2.71E+00
1.885430e-01,6.635574e-01,-2.56E+00
1.886052e-01,1.871746e+00,2.592245e+00
1.886675e-01,1.193467e+00,1.476792e+00
1.887298e-01,1.117268e+00,2.619383e+00
1.887920e-01,7.384201e-01,-2.10E+00
1.888543e-01,5.807579e-01,2.929579e+00
1.889166e-01,1.670910e+00,2.202921e+00
1.889788e-01,9.687249e-01,-2.05E+00
1.890411e-01,1.583434e+00,2.584749e+00
1.891034e-01,1.796189e+00,2.645930e+00
1.891656e-01,1.009547e-01,-1.97E+00
1.892279e-01,2.019268e+00,2.881558e+00
