Frequency,Amplitude,Phase
1.996086e-02,0,1.122957e+00
1.999348e-02,0,-3.79E-01
2.002609e-02,0,-1.18E+00
2.005871e-02,0,2.504329e+00
2.009132e-02,0,2.135905e+00
2.012394e-02,0,8.773253e-01
2.015656e-02,0,-2.64E+00
2.018917e-02,0,-1.24E+00
2.022179e-02,0,1.142909e+00
2.025440e-02,0,1.194365e-01
2.028702e-02,0,-5.23E-01
2.031963e-02,0,5.155018e-01
2.035225e-02,0,1.585495e+00
2.038487e-02,0,-2.46E+00
2.041748e-02,0,1.109386e+00
2.045010e-02,0,2.931336e+00
2.048271e-02,0,-2.69E+00
2.051533e-02,0,2.446710e+00
2.054795e-02,0,5.321463e-01
2.058056e-02,0,-2.47E+00
2.061318e-02,0,-3.45E-01
2.064579e-02,0,1.603147e+00
2.067841e-02,0,6.015140e-01
2.071102e-02,0,3.090747e+00
2.074364e-02,0,3.024453e+00
2.077626e-02,0,1.033728e+00
2.080887e-02,0,1.151491e+00
2.084149e-02,0,1.196875e+00
2.087410e-02,0,8.619134e-01
2.090672e-02,0,1.170637e+00
2.093933e-02,0,-3.19E-01
2.097195e-02,0,2.542914e-01
2.100457e-02,0,-2.36E+00
2.103718e-02,0,-1.12E+00
2.106980e-02,0,5.212546e-01
2.110241e-02,0,1.780863e+00
2.113503e-02,0,1.490694e+00
2.116765e-02,0,-3.98E-01
2.120026e-02,0,1.053674e+00
2.123288e-02,0,-2.65E-01
2.126549e-02,0,1.051549e+00
2.129811e-02,0,8.439199e-01
2.133072e-02,0,-2.07E+00
2.136334e-02,0,2.569605e+00
2.139596e-02,0,2.921977e+00
2.142857e-02,0,2.284337e+00
2.146119e-02,0,1.942215e+00
2.149380e-02,0,1.811507e+00
2.152642e-02,0,1.132699e+00
2.155903e-02,0,1.217392e+00
2.159165e-02,0,-1.09E+00
2.162427e-02,0,-7.67E-01
2.165688e-02,0,7.656799e-01
2.168950e-02,0,-1.41E+00
2.172211e-02,0,1.777997e+00
2.175473e-02,0,1.177158e+00
2.178735e-02,0,-1.90E-01
2.181996e-02,0,3.282844e-01
2.185258e-02,0,-1.31E+00
2.188519e-02,0,-7.46E-01
2.191781e-02,0,-1.74E+00
2.195042e-02,0,-2.84E+00
2.198304e-02,0,2.648792e+00
2.201566e-02,0,-1.18E+00
2.204827e-02,0,-3.00E+00
2.208089e-02,0,-1.86E+00
2.211350e-02,0,2.650712e+00
2.214612e-02,0,2.833819e+00
2.217873e-02,0,2.466739e-01
2.221135e-02,0,1.269272e+00
2.224397e-02,0,3.052751e-01
2.227658e-02,0,-1.38E+00
2.230920e-02,0,-1.55E+00
2.234181e-02,0,-7.56E-01
2.237443e-02,0,1.481132e+00
2.240705e-02,0,1.783922e-01
2.243966e-02,0,1.780741e+00
2.247228e-02,0,-2.19E+00
2.250489e-02,0,2.239388e+00
2.253751e-02,0,-2.22E-01
2.257012e-02,0,-6.91E-01
2.260274e-02,0,-1.19E+00
2.263536e-02,0,-1.23E+00
2.266797e-02,0,-1.64E+00
2.270059e-02,0,9.057935e-01
2.273320e-02,0,1.628606e+00
2.276582e-02,0,-1.40E+00
2.279843e-02,0,1.969234e+00
2.283105e-02,0,-2.70E-01
2.286367e-02,0,-3.25E-01
2.289628e-02,0,-2.57E+00
2.292890e-02,0,-1.00E+00
2.296151e-02,0,-2.69E+00
2.299413e-02,0,-1.39E+00
2.302674e-02,0,-1.16E+00
2.305936e-02,0,-1.04E+00
2.309198e-02,0,-2.86E+00
2.312459e-02,0,-1.16E+00
2.315721e-02,0,1.095530e+00
2.318982e-02,0,2.177294e+00
2.322244e-02,0,2.938399e+00
2.325506e-02,0,-2.95E+00
2.328767e-02,0,-9.70E-01
2.332029e-02,0,-2.80E+00
2.335290e-02,0,9.524914e-01
2.338552e-02,0,-6.70E-01
2.341813e-02,0,1.419823e+00
2.345075e-02,0,2.579028e+00
2.348337e-02,0,2.606351e+00
2.351598e-02,0,6.383504e-01
2.354860e-02,0,1.654484e+00
2.358121e-02,0,-3.00E+00
2.361383e-02,0,5.617884e-01
2.364644e-02,0,2.132922e+00
2.367906e-02,0,-1.63E+00
2.371168e-02,0,-5.73E-01
2.374429e-02,0,2.783965e+00
2.377691e-02,0,-1.04E+00
2.380952e-02,0,9.992566e-01
2.384214e-02,0,2.579942e+00
2.387476e-02,0,2.977821e+00
2.390737e-02,0,1.358187e+00
2.393999e-02,0,-9.26E-02
2.397260e-02,0,-7.73E-02
2.400522e-02,0,3.316845e-01
2.403783e-02,0,2.461223e+00
2.407045e-02,0,2.268796e+00
2.410307e-02,0,2.300995e+00
2.413568e-02,0,3.068739e+00
2.416830e-02,0,-8.36E-01
2.420091e-02,0,1.374575e+00
2.423353e-02,0,-2.60E-01
2.426614e-02,0,5.426767e-01
2.429876e-02,0,9.361604e-02
2.433138e-02,0,-3.09E+00
2.436399e-02,0,-1.14E+00
2.439661e-02,0,2.330383e+00
2.442922e-02,0,8.888099e-01
2.446184e-02,0,8.184970e-01
2.449446e-02,0,1.855470e+00
2.452707e-02,0,2.778487e+00
2.455969e-02,0,4.677053e-01
2.459230e-02,0,-2.30E+00
2.462492e-02,0,-1.30E+00
2.465753e-02,0,2.299841e+00
2.469015e-02,0,2.030431e+00
2.472277e-02,0,-2.23E+00
2.475538e-02,0,-2.92E+00
2.478800e-02,0,2.719671e+00
2.482061e-02,0,-1.08E+00
2.485323e-02,0,3.990085e-01
2.488584e-02,0,1.193383e+00
2.491846e-02,0,-7.17E-01
2.495108e-02,0,2.683288e+00
2.498369e-02,0,1.748060e+00
2.501631e-02,0,-9.83E-01
2.504892e-02,0,2.398336e+00
2.508154e-02,0,2.362440e+00
2.511416e-02,0,-1.05E+00
2.514677e-02,0,-1.12E-01
2.517939e-02,0,2.531840e+00
2.521200e-02,0,-1.69E+00
2.524462e-02,0,5.552819e-01
2.527723e-02,0,6.792603e-01
2.530985e-02,0,1.771197e+00
2.534247e-02,0,-8.82E-01
2.537508e-02,0,7.621817e-01
2.540770e-02,0,-1.65E+00
2.544031e-02,0,8.398814e-01
2.547293e-02,0,-1.15E-01
2.550554e-02,0,-2.47E+00
2.553816e-02,0,-2.85E+00
2.557078e-02,0,1.677593e+00
2.560339e-02,0,1.540981e+00
2.563601e-02,0,1.722338e+00
2.566862e-02,0,1.938794e+00
2.570124e-02,0,2.040699e+00
2.573386e-02,0,2.801636e+00
2.576647e-02,0,2.681816e+00
2.579909e-02,0,2.707627e+00
2.583170e-02,0,3.017850e+00
2.586432e-02,0,1.710338e+00
2.589693e-02,0,-2.89E+00
2.592955e-02,0,2.446433e+00
2.596217e-02,0,-3.06E+00
2.599478e-02,0,2.846548e+00
2.602740e-02,0,-1.04E+00
2.606001e-02,0,-1.74E+00
2.609263e-02,0,-3.04E+00
2.612524e-02,0,1.140973e+00
2.615786e-02,0,-3.09E+00
2.619048e-02,0,2.182197e+00
2.622309e-02,0,2.122785e+00
2.625571e-02,0,-1.15E+00
2.628832e-02,0,6.677826e-01
2.632094e-02,0,2.514161e+00
2.635356e-02,0,-7.34E-01
2.638617e-02,0,7.076075e-01
2.641879e-02,0,2.812693e+00
2.645140e-02,0,-6.67E-01
2.648402e-02,0,-3.08E-01
2.651663e-02,0,1.359622e+00
2.654925e-02,0,1.213722e+00
2.658187e-02,0,1.408851e-01
2.661448e-02,0,7.072287e-01
2.664710e-02,0,2.765811e-01
2.667971e-02,0,1.730927e+00
2.671233e-02,0,2.401368e+00
2.674494e-02,0,-3.01E+00
2.677756e-02,0,-2.03E-01
2.681018e-02,0,8.046267e-01
2.684279e-02,0,5.206368e-01
2.687541e-02,0,-8.47E-01
2.690802e-02,0,-9.03E-01
2.694064e-02,0,-1.73E+00
2.697326e-02,0,1.879620e-01
2.700587e-02,0,8.145814e-01
2.703849e-02,0,-8.08E-01
2.707110e-02,0,-3.12E+00
2.710372e-02,0,-7.08E-01
2.713633e-02,0,1.328636e+00
2.716895e-02,0,1.458523e+00
2.720157e-02,0,-1.47E+00
2.723418e-02,0,2.058044e+00
2.726680e-02,0,3.131001e+00
2.729941e-02,0,6.780552e-01
2.733203e-02,0,-9.44E-01
2.736464e-02,0,-2.55E+00
2.739726e-02,0,-2.91E+00
2.742988e-02,0,-2.42E+00
2.746249e-02,0,-1.83E+00
2.749511e-02,0,1.597651e+00
2.752772e-02,0,1.571396e+00
2.756034e-02,0,-4.32E-01
2.759295e-02,0,8.459726e-01
2.762557e-02,0,1.746156e+00
2.765819e-02,0,-1.12E+00
2.769080e-02,0,2.226414e+00
2.772342e-02,0,1.219684e+00
2.775603e-02,0,-7.26E-01
2.778865e-02,0,8.388889e-01
2.782127e-02,0,2.773536e+00
2.785388e-02,0,2.274200e+00
2.788650e-02,0,1.884364e-01
2.791911e-02,0,-3.08E+00
2.795173e-02,0,2.653503e+00
2.798434e-02,0,1.024007e+00
2.801696e-02,0,-1.10E+00
2.804958e-02,0,1.977321e+00
2.808219e-02,0,-8.26E-01
2.811481e-02,0,2.828605e-01
2.814742e-02,0,3.120421e+00
2.818004e-02,0,4.389832e-01
2.821265e-02,0,4.512456e-01
2.824527e-02,0,6.177364e-02
2.827789e-02,0,-2.06E+00
2.831050e-02,0,6.933139e-01
2.834312e-02,0,1.542637e+00
2.837573e-02,0,-6.30E-01
2.840835e-02,0,-2.78E+00
2.844097e-02,0,1.789764e+00
2.847358e-02,0,1.945036e+00
2.850620e-02,0,1.937301e-01
2.853881e-02,0,-1.07E+00
2.857143e-02,0,2.008430e+00
2.860404e-02,0,2.566654e+00
2.863666e-02,0,-2.20E+00
2.866928e-02,0,3.013462e+00
2.870189e-02,0,2.743775e+00
2.873451e-02,0,1.171145e+00
2.876712e-02,0,8.749767e-01
2.879974e-02,0,-1.40E+00
2.883235e-02,0,-3.10E+00
2.886497e-02,0,2.512701e+00
2.889759e-02,0,1.735742e+00
2.893020e-02,0,1.249229e+00
2.896282e-02,0,1.801721e+00
2.899543e-02,0,1.400300e+00
2.902805e-02,0,1.378704e+00
2.906067e-02,0,1.667403e+00
2.909328e-02,0,1.658272e-01
2.912590e-02,0,5.342871e-04
2.915851e-02,0,-2.34E+00
2.919113e-02,0,8.913524e-01
2.922374e-02,0,-1.82E+00
2.925636e-02,0,2.052542e+00
2.928898e-02,0,-2.48E-01
2.932159e-02,0,-8.42E-01
2.935421e-02,0,2.261652e+00
2.938682e-02,0,8.580495e-01
2.941944e-02,0,1.027661e+00
2.945205e-02,0,3.070286e-01
2.948467e-02,0,-7.25E-01
2.951729e-02,0,-1.87E+00
2.954990e-02,0,-1.33E+00
2.958252e-02,0,-2.55E+00
2.961513e-02,0,5.860693e-01
2.964775e-02,0,-1.10E-01
2.968037e-02,0,9.386368e-01
2.971298e-02,0,8.224707e-01
2.974560e-02,0,-2.63E-03
2.977821e-02,0,-2.90E+00
2.981083e-02,0,2.960630e+00
2.984344e-02,0,-8.84E-01
2.987606e-02,0,2.922468e+00
2.990868e-02,0,-1.26E-02
2.994129e-02,0,-3.04E-01
2.997391e-02,0,5.350445e-01
3.000652e-02,0,1.461050e+00
3.003914e-02,0,-6.18E-01
3.007175e-02,0,2.403507e+00
3.010437e-02,0,-2.80E+00
3.013699e-02,0,2.496685e+00
3.016960e-02,0,2.037162e+00
3.020222e-02,0,2.909689e+00
3.023483e-02,0,7.472335e-01
3.026745e-02,0,-1.88E+00
3.030007e-02,0,1.357383e+00
3.033268e-02,0,2.605978e+00
3.036530e-02,0,5.535072e-01
3.039791e-02,0,-2.01E+00
3.043053e-02,0,-2.58E+00
3.046314e-02,0,1.161862e+00
3.049576e-02,0,-1.75E+00
3.052838e-02,0,1.942888e+00
3.056099e-02,0,8.509985e-01
3.059361e-02,0,4.211060e-01
3.062622e-02,0,9.550133e-01
3.065884e-02,0,2.311524e+00
3.069145e-02,0,2.301679e+00
3.072407e-02,0,1.705849e+00
3.075669e-02,0,1.676126e+00
3.078930e-02,0,2.556415e+00
3.082192e-02,0,5.486759e-01
3.085453e-02,0,-4.22E-01
3.088715e-02,0,1.552390e+00
3.091977e-02,0,6.796132e-01
3.095238e-02,0,3.014173e+00
3.098500e-02,0,1.735326e+00
3.101761e-02,0,2.094205e+00
3.105023e-02,0,2.733279e+00
3.108284e-02,0,-1.13E+00
3.111546e-02,0,7.494462e-01
3.114808e-02,0,-1.43E+00
3.118069e-02,0,-1.24E-01
3.121331e-02,0,1.128552e+00
3.124592e-02,0,1.334096e+00
3.127854e-02,0,-1.72E+00
3.131115e-02,0,1.106504e+00
3.134377e-02,0,-3.09E+00
3.137639e-02,0,8.005498e-01
3.140900e-02,0,2.500403e+00
3.144162e-02,0,2.009677e+00
3.147423e-02,0,3.087547e+00
3.150685e-02,0,-8.17E-01
3.153947e-02,0,2.791107e+00
3.157208e-02,0,-2.63E+00
3.160470e-02,0,1.441467e-01
3.163731e-02,0,-1.84E+00
3.166993e-02,0,1.717172e-01
3.170254e-02,0,-2.75E+00
3.173516e-02,0,1.835928e+00
3.176778e-02,0,-2.75E+00
3.180039e-02,0,1.249658e+00
3.183301e-02,0,-6.18E-01
3.186562e-02,0,2.512617e+00
3.189824e-02,0,-1.81E+00
3.193085e-02,0,9.339472e-01
3.196347e-02,0,-2.98E+00
3.199609e-02,0,2.485758e+00
3.202870e-02,0,9.702681e-01
3.206132e-02,0,-7.33E-01
3.209393e-02,0,2.491270e+00
3.212655e-02,0,-2.88E+00
3.215917e-02,0,4.247496e-01
3.219178e-02,0,8.960259e-01
3.222440e-02,0,1.705027e+00
3.225701e-02,0,1.021591e+00
3.228963e-02,0,-2.45E+00
3.232224e-02,0,1.985951e+00
3.235486e-02,0,3.072499e+00
3.238748e-02,0,2.201262e+00
3.242009e-02,0,1.633789e+00
3.245271e-02,0,2.261507e+00
3.248532e-02,0,-2.83E+00
3.251794e-02,0,-3.38E-01
3.255055e-02,0,1.589646e+00
3.258317e-02,0,-2.56E+00
3.261579e-02,0,-2.51E+00
3.264840e-02,0,-1.63E+00
3.268102e-02,0,4.473068e-01
3.271363e-02,0,2.104014e+00
3.274625e-02,0,4.977525e-01
3.277886e-02,0,-1.14E+00
3.281148e-02,0,1.626761e+00
3.284410e-02,0,4.217216e-01
3.287671e-02,0,1.165637e+00
3.290933e-02,0,-5.07E-01
3.294194e-02,0,2.341840e+00
3.297456e-02,0,-7.93E-01
3.300718e-02,0,2.962437e+00
3.303979e-02,0,-1.46E+00
3.307241e-02,0,2.624060e+00
3.310502e-02,0,7.909259e-01
3.313764e-02,0,-2.71E+00
3.317025e-02,0,-2.79E+00
3.320287e-02,0,-4.64E-01
3.323549e-02,0,6.851888e-01
3.326810e-02,0,2.305984e+00
3.330072e-02,0,1.133695e+00
3.333333e-02,0,-2.15E+00
3.336595e-02,0,1.622524e+00
3.339856e-02,0,1.136192e+00
3.343118e-02,0,1.942309e+00
3.346380e-02,0,1.853983e+00
3.349641e-02,0,1.973782e+00
3.352903e-02,0,-8.63E-01
3.356164e-02,0,-1.04E+00
3.359426e-02,0,-5.90E-01
3.362688e-02,0,1.054639e+00
3.365949e-02,0,2.263990e+00
3.369211e-02,0,1.522073e+00
3.372472e-02,0,1.186403e+00
3.375734e-02,0,3.135996e+00
3.378995e-02,0,8.573908e-01
3.382257e-02,0,1.099594e+00
3.385519e-02,0,-1.75E+00
3.388780e-02,0,-1.84E-01
3.392042e-02,0,-1.44E+00
3.395303e-02,0,3.507026e-01
3.398565e-02,0,1.850841e+00
3.401826e-02,0,5.879702e-01
3.405088e-02,0,-5.62E-01
3.408350e-02,0,1.679674e+00
3.411611e-02,0,-2.81E+00
3.414873e-02,0,1.187761e+00
3.418134e-02,0,1.172855e+00
3.421396e-02,0,-4.77E-01
3.424658e-02,0,1.262318e-01
3.427919e-02,0,-2.79E+00
3.431181e-02,0,2.612683e+00
3.434442e-02,0,-1.15E+00
3.437704e-02,0,2.277697e+00
3.440965e-02,0,1.171161e+00
3.444227e-02,0,-2.80E+00
3.447489e-02,0,-3.00E+00
3.450750e-02,0,2.172662e+00
3.454012e-02,0,-5.85E-01
3.457273e-02,0,-2.77E+00
3.460535e-02,0,-7.84E-01
3.463796e-02,0,2.434502e+00
3.467058e-02,0,-6.76E-01
3.470320e-02,0,-6.33E-01
3.473581e-02,0,-3.03E+00
3.476843e-02,0,-8.07E-01
3.480104e-02,0,2.130073e+00
3.483366e-02,0,-2.75E+00
3.486628e-02,0,-9.49E-01
3.489889e-02,0,1.345757e+00
3.493151e-02,0,1.054761e+00
3.496412e-02,0,2.039361e+00
3.499674e-02,0,2.102882e+00
3.502935e-02,0,2.803788e+00
3.506197e-02,0,-2.84E+00
3.509459e-02,0,9.747481e-01
3.512720e-02,0,2.409599e+00
3.515982e-02,0,-2.22E+00
3.519243e-02,0,-1.02E-01
3.522505e-02,0,-2.52E+00
3.525766e-02,0,1.920926e+00
3.529028e-02,0,-8.57E-01
3.532290e-02,0,2.169913e+00
3.535551e-02,0,1.361597e+00
3.538813e-02,0,-2.14E+00
3.542074e-02,0,-2.91E+00
3.545336e-02,0,3.052596e+00
3.548598e-02,0,9.201563e-01
3.551859e-02,0,-2.51E+00
3.555121e-02,0,9.386841e-01
3.558382e-02,0,-3.13E+00
3.561644e-02,0,1.243926e+00
3.564905e-02,0,-3.64E-01
3.568167e-02,0,9.679606e-01
3.571429e-02,0,2.155410e+00
3.574690e-02,0,1.975156e+00
3.577952e-02,0,-2.22E+00
3.581213e-02,0,1.648482e+00
3.584475e-02,0,8.842542e-01
3.587736e-02,0,1.892083e+00
3.590998e-02,0,-2.21E-01
3.594260e-02,0,-4.03E-01
3.597521e-02,0,-6.98E-01
3.600783e-02,0,2.722160e-01
3.604044e-02,0,-1.07E+00
3.607306e-02,0,3.566093e-01
3.610568e-02,0,1.838095e+00
3.613829e-02,0,-2.14E+00
3.617091e-02,0,1.391732e+00
3.620352e-02,0,2.743946e+00
3.623614e-02,0,2.042421e+00
3.626875e-02,0,2.589207e+00
3.630137e-02,0,3.114954e+00
3.633399e-02,0,-6.08E-01
3.636660e-02,0,-2.23E+00
3.639922e-02,0,1.502918e+00
3.643183e-02,0,-3.13E-01
3.646445e-02,0,1.949943e-01
3.649706e-02,0,2.274802e+00
3.652968e-02,0,7.772434e-02
3.656230e-02,0,2.650931e+00
3.659491e-02,0,2.688936e+00
3.662753e-02,0,-2.00E+00
3.666014e-02,0,-5.17E-01
3.669276e-02,0,9.861745e-02
3.672538e-02,0,8.066114e-01
3.675799e-02,0,1.559723e+00
3.679061e-02,0,9.123813e-01
3.682322e-02,0,-2.35E+00
3.685584e-02,0,2.402822e+00
3.688845e-02,0,-2.32E+00
3.692107e-02,0,2.467422e+00
3.695369e-02,0,-5.86E-01
3.698630e-02,0,-2.28E-02
3.701892e-02,0,2.540505e+00
3.705153e-02,0,1.214827e+00
3.708415e-02,0,-2.08E-01
3.711676e-02,0,2.129458e+00
3.714938e-02,0,1.891933e-01
3.718200e-02,0,2.575259e+00
3.721461e-02,0,2.315186e+00
3.724723e-02,0,1.569438e+00
3.727984e-02,0,-2.31E+00
3.731246e-02,0,-1.97E+00
3.734508e-02,0,-2.62E+00
3.737769e-02,0,1.336616e+00
3.741031e-02,0,2.481131e+00
3.744292e-02,0,5.251449e-01
3.747554e-02,0,2.510564e+00
3.750815e-02,0,-1.28E+00
3.754077e-02,0,-1.66E+00
3.757339e-02,0,-9.40E-01
3.760600e-02,0,9.416324e-01
3.763862e-02,0,-3.11E+00
3.767123e-02,0,-2.43E+00
3.770385e-02,0,-9.53E-01
3.773646e-02,0,-1.24E+00
3.776908e-02,0,-9.09E-01
3.780170e-02,0,2.480180e+00
3.783431e-02,0,-2.13E+00
3.786693e-02,0,2.161402e+00
3.789954e-02,0,-2.73E+00
3.793216e-02,0,-6.33E-01
3.796477e-02,0,4.427943e-02
3.799739e-02,0,1.531077e+00
3.803001e-02,0,2.427133e+00
3.806262e-02,0,-1.19E+00
3.809524e-02,0,1.727038e+00
3.812785e-02,0,3.908455e-01
3.816047e-02,0,-1.51E+00
3.819309e-02,0,3.034867e+00
3.822570e-02,0,1.439202e+00
3.825832e-02,0,2.671606e-01
3.829093e-02,0,-2.42E-01
3.832355e-02,0,2.617360e+00
3.835616e-02,0,8.081747e-01
3.838878e-02,0,5.123454e-01
3.842140e-02,0,1.896173e+00
3.845401e-02,0,-6.76E-01
3.848663e-02,0,1.693178e+00
3.851924e-02,0,-1.27E+00
3.855186e-02,0,-3.53E-01
3.858447e-02,0,-9.95E-01
3.861709e-02,0,-2.22E+00
3.864971e-02,0,-1.42E+00
3.868232e-02,0,3.217240e-01
3.871494e-02,0,9.892806e-01
3.874755e-02,0,5.067099e-01
3.878017e-02,0,-2.28E+00
3.881279e-02,0,8.709693e-01
3.884540e-02,0,1.975326e+00
3.887802e-02,0,-6.46E-01
3.891063e-02,0,-2.25E+00
3.894325e-02,0,-2.63E+00
3.897586e-02,0,-2.52E+00
3.900848e-02,0,-2.55E+00
3.904110e-02,0,-9.68E-01
3.907371e-02,0,2.970020e-01
3.910633e-02,0,1.562532e+00
3.913894e-02,0,4.987078e-01
3.917156e-02,0,-1.31E+00
3.920417e-02,0,3.912056e-01
3.923679e-02,0,1.422627e+00
3.926941e-02,0,1.491663e+00
3.930202e-02,0,2.053845e+00
3.933464e-02,0,-1.39E-01
3.936725e-02,0,2.611544e+00
3.939987e-02,0,4.566232e-01
3.943249e-02,0,-1.55E+00
3.946510e-02,0,4.419723e-01
3.949772e-02,0,9.132004e-01
3.953033e-02,0,-1.23E+00
3.956295e-02,0,1.981810e+00
3.959556e-02,0,2.964284e+00
3.962818e-02,0,7.303745e-01
3.966080e-02,0,-2.74E+00
3.969341e-02,0,1.857422e+00
3.972603e-02,0,-6.35E-02
3.975864e-02,0,-3.02E+00
3.979126e-02,0,7.098154e-01
3.982387e-02,0,2.932063e+00
3.985649e-02,0,1.165683e+00
3.988911e-02,0,9.024778e-01
3.992172e-02,0,2.906319e+00
3.995434e-02,0,2.718912e+00
3.998695e-02,0,1.020709e+00
4.001957e-02,0,2.404597e+00
4.005219e-02,0,-2.08E+00
4.008480e-02,0,2.535357e+00
4.011742e-02,0,-8.87E-02
4.015003e-02,0,-2.41E-01
4.018265e-02,0,2.195415e+00
4.021526e-02,0,4.565351e-01
4.024788e-02,0,-1.97E+00
4.028050e-02,0,1.532032e+00
4.031311e-02,0,-3.02E+00
4.034573e-02,0,2.536807e+00
4.037834e-02,0,1.202621e+00
4.041096e-02,0,-1.92E+00
4.044357e-02,0,7.857403e-01
4.047619e-02,0,3.945479e-01
4.050881e-02,0,3.086289e+00
4.054142e-02,0,2.251923e+00
4.057404e-02,0,6.726981e-02
4.060665e-02,0,-2.96E+00
4.063927e-02,0,1.749888e+00
4.067189e-02,0,5.150904e-01
4.070450e-02,0,2.621468e+00
4.073712e-02,0,1.511238e+00
4.076973e-02,0,1.506237e+00
4.080235e-02,0,-2.33E+00
4.083496e-02,0,-5.66E-01
4.086758e-02,0,7.754363e-01
4.090020e-02,0,1.031095e+00
4.093281e-02,0,2.820972e+00
4.096543e-02,0,2.579305e+00
4.099804e-02,0,1.843021e+00
4.103066e-02,0,1.058914e+00
4.106327e-02,0,2.134717e-01
4.109589e-02,0,1.393263e+00
4.112851e-02,0,-1.27E+00
4.116112e-02,0,1.092431e+00
4.119374e-02,0,-3.13E+00
4.122635e-02,0,3.123924e+00
4.125897e-02,0,-1.11E-01
4.129159e-02,0,9.432012e-01
4.132420e-02,0,1.704083e+00
4.135682e-02,0,1.806955e-01
4.138943e-02,0,1.663866e+00
4.142205e-02,0,1.288269e+00
4.145466e-02,0,1.288159e+00
4.148728e-02,0,-3.04E+00
4.151990e-02,0,8.209423e-01
4.155251e-02,0,1.426494e+00
4.158513e-02,0,3.020726e+00
4.161774e-02,0,5.480160e-01
4.165036e-02,0,1.371644e-01
4.168297e-02,0,-1.28E+00
4.171559e-02,0,-2.39E+00
4.174821e-02,0,1.036185e+00
4.178082e-02,0,-3.28E-01
4.181344e-02,0,-1.00E+00
4.184605e-02,0,8.776740e-01
4.187867e-02,0,-2.42E-01
4.191129e-02,0,2.425621e+00
4.194390e-02,0,1.810945e+00
4.197652e-02,0,2.042492e+00
4.200913e-02,0,2.774942e+00
4.204175e-02,0,1.215659e+00
4.207436e-02,0,2.651176e+00
4.210698e-02,0,-2.12E+00
4.213960e-02,0,2.902788e+00
4.217221e-02,0,-2.70E+00
4.220483e-02,0,1.958952e+00
4.223744e-02,0,-2.93E-01
4.227006e-02,0,1.494405e+00
4.230267e-02,0,1.401204e+00
4.233529e-02,0,1.516962e+00
4.236791e-02,0,-2.56E+00
4.240052e-02,0,7.233654e-01
4.243314e-02,0,2.500791e+00
4.246575e-02,0,1.685426e+00
4.249837e-02,0,1.205731e+00
4.253098e-02,0,8.201411e-01
4.256360e-02,0,-3.24E-01
4.259622e-02,0,-2.94E+00
4.262883e-02,0,-4.35E-01
4.266145e-02,0,-9.88E-01
4.269406e-02,0,-7.22E-01
4.272668e-02,0,9.088092e-01
4.275930e-02,0,2.426693e+00
4.279191e-02,0,-1.96E-01
4.282453e-02,0,-1.55E+00
4.285714e-02,0,2.977035e-01
4.288976e-02,0,2.201491e+00
4.292237e-02,0,-2.20E+00
4.295499e-02,0,1.001994e+00
4.298761e-02,0,-2.57E+00
4.302022e-02,0,1.063581e+00
4.305284e-02,0,-2.67E+00
4.308545e-02,0,2.195291e+00
4.311807e-02,0,-2.43E+00
4.315068e-02,0,8.629624e-01
4.318330e-02,0,3.116289e+00
4.321592e-02,0,-6.39E-02
4.324853e-02,0,-1.37E+00
4.328115e-02,0,1.649712e+00
4.331376e-02,0,-2.35E+00
4.334638e-02,0,-1.86E+00
4.337900e-02,0,6.539403e-01
4.341161e-02,0,1.433903e+00
4.344423e-02,0,5.564272e-01
4.347684e-02,0,2.461922e+00
4.350946e-02,0,1.096145e+00
4.354207e-02,0,-2.88E+00
4.357469e-02,0,4.065651e-01
4.360731e-02,0,2.883714e+00
4.363992e-02,0,-1.08E+00
4.367254e-02,0,1.505883e+00
4.370515e-02,0,-1.05E+00
4.373777e-02,0,3.784782e-01
4.377038e-02,0,2.442345e-01
4.380300e-02,0,1.085278e+00
4.383562e-02,0,2.470812e-02
4.386823e-02,0,-2.52E+00
4.390085e-02,0,-1.42E+00
4.393346e-02,0,3.140604e+00
4.396608e-02,0,-3.13E+00
4.399870e-02,0,-6.48E-01
4.403131e-02,0,2.312169e+00
4.406393e-02,0,9.691450e-01
4.409654e-02,0,2.300327e-01
4.412916e-02,0,-1.13E+00
4.416177e-02,0,-3.08E+00
4.419439e-02,0,2.249846e+00
4.422701e-02,0,2.639808e+00
4.425962e-02,0,1.926782e+00
4.429224e-02,0,1.593585e+00
4.432485e-02,0,1.172222e+00
4.435747e-02,0,-3.64E-01
4.439008e-02,0,2.245184e+00
4.442270e-02,0,1.732230e+00
4.445532e-02,0,4.788502e-01
4.448793e-02,0,-8.74E-01
4.452055e-02,0,-8.60E-02
4.455316e-02,0,3.549227e-01
4.458578e-02,0,1.580348e+00
4.461840e-02,0,9.168609e-01
4.465101e-02,0,1.086825e+00
4.468363e-02,0,-3.11E+00
4.471624e-02,0,1.789931e+00
4.474886e-02,0,-2.23E+00
4.478147e-02,0,2.864868e+00
4.481409e-02,0,1.902656e+00
4.484671e-02,0,2.640947e+00
4.487932e-02,0,8.819673e-01
4.491194e-02,0,2.921017e+00
4.494455e-02,0,2.432044e+00
4.497717e-02,0,2.520552e+00
4.500978e-02,0,-3.13E+00
4.504240e-02,0,-1.46E-01
4.507502e-02,0,2.565942e+00
4.510763e-02,0,-2.95E+00
4.514025e-02,0,-7.18E-01
4.517286e-02,0,2.555296e+00
4.520548e-02,0,8.855458e-01
4.523810e-02,0,2.676596e+00
